timestamp,open,high,low,close,volume,num_trades
2025-06-11 03:36:00,109774.2,109786.92,109766.49,109766.5,2.56425,1096.0
2025-06-11 03:37:00,109766.5,109796.78,109766.49,109796.78,1.87077,1267.0
2025-06-11 03:38:00,109796.78,109827.19,109767.06,109767.07,5.76249,2707.0
2025-06-11 03:39:00,109767.06,109767.07,109734.88,109734.89,4.1916,1032.0
2025-06-11 03:40:00,109734.88,109734.89,109722.45,109722.45,5.03678,847.0
2025-06-11 03:41:00,109722.46,109722.46,109662.46,109669.55,4.73525,1726.0
2025-06-11 03:42:00,109669.54,109671.58,109647.43,109668.96,7.39327,1416.0
2025-06-11 03:43:00,109668.97,109668.97,109630.8,109630.8,5.30319,990.0
2025-06-11 03:44:00,109630.81,109643.76,109630.8,109643.75,4.97187,930.0
2025-06-11 03:45:00,109643.75,109643.75,109628.05,109628.05,1.95533,687.0
2025-06-11 03:46:00,109628.06,109642.76,109628.05,109642.76,1.813,740.0
2025-06-11 03:47:00,109642.75,109668.45,109622.03,109668.45,5.45013,1965.0
2025-06-11 03:48:00,109668.44,109695.09,109660.66,109660.66,2.31782,1629.0
2025-06-11 03:49:00,109660.67,109677.59,109643.96,109677.59,2.02381,1071.0
2025-06-11 03:50:00,109677.58,109688.83,109676.09,109676.09,1.64081,589.0
2025-06-11 03:51:00,109676.09,109700.0,109668.24,109699.99,1.73625,893.0
2025-06-11 03:52:00,109700.0,109750.57,109700.0,109750.57,1.79842,1144.0
2025-06-11 03:53:00,109750.57,109750.57,109727.87,109727.88,3.85044,735.0
2025-06-11 03:54:00,109727.88,109727.88,109727.87,109727.88,0.68303,195.0
2025-06-11 03:55:00,109727.88,109727.88,109727.87,109727.88,0.86888,227.0
2025-06-11 03:56:00,109727.88,109727.88,109700.79,109700.8,1.88485,1023.0
2025-06-11 03:57:00,109700.8,109727.88,109700.79,109727.88,5.12983,724.0
2025-06-11 03:58:00,109727.88,109727.88,109687.9,109722.95,14.03867,2368.0
2025-06-11 03:59:00,109722.95,109722.95,109722.94,109722.95,1.25325,218.0
2025-06-11 04:00:00,109722.95,109735.24,109711.33,109735.24,4.43721,1261.0
2025-06-11 04:01:00,109735.23,109735.23,109723.06,109723.06,2.64432,549.0
2025-06-11 04:02:00,109723.07,109729.65,109716.34,109716.34,1.86546,951.0
2025-06-11 04:03:00,109716.35,109716.35,109695.69,109695.69,3.82775,859.0
2025-06-11 04:04:00,109695.69,109695.7,109695.69,109695.69,1.29251,208.0
2025-06-11 04:05:00,109695.7,109695.7,109619.35,109619.36,9.13752,1654.0
2025-06-11 04:06:00,109619.36,109619.36,109578.84,109593.54,9.51644,1850.0
2025-06-11 04:07:00,109593.54,109593.55,109591.0,109591.0,1.18345,342.0
2025-06-11 04:08:00,109591.01,109618.03,109585.63,109618.03,5.574,1686.0
2025-06-11 04:09:00,109618.02,109649.4,109618.02,109644.59,12.58818,1055.0
2025-06-11 04:10:00,109644.59,109644.59,109624.34,109624.35,2.0969,510.0
2025-06-11 04:11:00,109624.34,109639.95,109622.84,109622.84,3.78028,857.0
2025-06-11 04:12:00,109622.84,109622.85,109599.28,109599.29,4.4401,731.0
2025-06-11 04:13:00,109599.29,109599.29,109592.96,109592.96,3.31982,404.0
2025-06-11 04:14:00,109592.96,109592.96,109592.95,109592.95,0.64436,140.0
2025-06-11 04:15:00,109592.96,109649.77,109592.95,109649.77,5.49273,956.0
2025-06-11 04:16:00,109649.76,109649.77,109611.17,109611.18,4.3912,1079.0
2025-06-11 04:17:00,109611.18,109611.18,109592.96,109592.97,1.39377,527.0
2025-06-11 04:18:00,109592.96,109626.36,109592.96,109626.35,2.47259,780.0
2025-06-11 04:19:00,109626.36,109641.49,109626.35,109641.48,2.12581,475.0
2025-06-11 04:20:00,109641.49,109641.49,109641.48,109641.48,1.79175,211.0
2025-06-11 04:21:00,109641.48,109649.47,109637.43,109637.44,1.25685,726.0
2025-06-11 04:22:00,109637.43,109637.44,109630.88,109630.89,1.81645,284.0
2025-06-11 04:23:00,109630.88,109650.94,109630.88,109650.94,0.94697,548.0
2025-06-11 04:24:00,109650.93,109670.46,109650.93,109659.5,2.82411,845.0
2025-06-11 04:25:00,109659.49,109659.49,109612.05,109612.06,4.69485,1001.0
2025-06-11 04:26:00,109612.05,109626.91,109612.05,109613.58,1.85237,602.0
2025-06-11 04:27:00,109613.57,109621.31,109595.61,109621.31,5.05803,1672.0
2025-06-11 04:28:00,109621.3,109636.21,109621.3,109636.2,2.63981,548.0
2025-06-11 04:29:00,109636.21,109675.0,109636.2,109674.99,4.7086,1274.0
2025-06-11 04:30:00,109675.0,109675.0,109674.24,109674.25,1.09887,333.0
2025-06-11 04:31:00,109674.24,109689.94,109674.24,109689.94,2.71769,686.0
2025-06-11 04:32:00,109689.94,109732.0,109689.94,109731.99,4.07871,1052.0
2025-06-11 04:33:00,109731.99,109732.0,109710.69,109710.7,4.18367,570.0
2025-06-11 04:34:00,109710.7,109710.7,109694.61,109709.09,4.66574,1051.0
2025-06-11 04:35:00,109709.09,109709.1,109702.39,109702.39,3.60391,462.0
2025-06-11 04:36:00,109702.39,109702.4,109693.38,109693.39,3.73598,381.0
2025-06-11 04:37:00,109693.38,109693.39,109670.88,109670.88,3.3599,967.0
2025-06-11 04:38:00,109670.88,109670.89,109636.05,109636.05,3.5301,680.0
2025-06-11 04:39:00,109636.05,109636.06,109636.05,109636.05,0.47914,127.0
2025-06-11 04:40:00,109636.06,109636.06,109636.05,109636.05,0.52386,185.0
2025-06-11 04:41:00,109636.05,109636.06,109636.05,109636.06,2.16308,198.0
2025-06-11 04:42:00,109636.06,109636.06,109606.64,109606.65,3.78523,665.0
2025-06-11 04:43:00,109606.64,109606.65,109602.31,109602.31,0.7891,401.0
2025-06-11 04:44:00,109602.31,109602.31,109596.26,109596.26,0.78115,414.0
2025-06-11 04:45:00,109596.26,109596.27,109552.68,109552.68,3.11612,1531.0
2025-06-11 04:46:00,109552.69,109577.32,109552.68,109577.31,1.94609,944.0
2025-06-11 04:47:00,109577.32,109595.12,109577.32,109595.11,1.19922,373.0
2025-06-11 04:48:00,109595.11,109595.12,109595.11,109595.12,1.24561,198.0
2025-06-11 04:49:00,109595.11,109595.12,109584.67,109584.67,0.95521,320.0
2025-06-11 04:50:00,109584.67,109593.61,109577.82,109577.83,1.86385,581.0
2025-06-11 04:51:00,109577.82,109577.82,109556.26,109562.71,0.72565,650.0
2025-06-11 04:52:00,109562.7,109580.88,109562.7,109580.88,0.87207,535.0
2025-06-11 04:53:00,109580.88,109580.88,109577.64,109577.65,1.67689,241.0
2025-06-11 04:54:00,109577.64,109577.65,109574.76,109574.76,0.72753,243.0
2025-06-11 04:55:00,109574.77,109574.77,109574.76,109574.76,0.62268,159.0
2025-06-11 04:56:00,109574.77,109585.72,109574.76,109585.72,1.74366,512.0
2025-06-11 04:57:00,109585.72,109585.72,109562.75,109562.75,5.24277,926.0
2025-06-11 04:58:00,109562.76,109562.76,109562.75,109562.75,0.9078,188.0
2025-06-11 04:59:00,109562.76,109562.76,109562.75,109562.75,0.94159,196.0
2025-06-11 05:00:00,109562.75,109576.44,109562.75,109571.52,1.69346,495.0
2025-06-11 05:01:00,109571.53,109571.53,109554.3,109554.3,4.0443,1020.0
2025-06-11 05:02:00,109554.31,109556.61,109554.3,109556.6,2.61679,377.0
2025-06-11 05:03:00,109556.6,109556.61,109509.43,109509.44,4.20634,1471.0
2025-06-11 05:04:00,109509.44,109529.32,109509.44,109529.32,3.00565,662.0
2025-06-11 05:05:00,109529.32,109529.32,109529.31,109529.32,0.74134,202.0
2025-06-11 05:06:00,109529.31,109531.99,109520.37,109523.49,3.99633,770.0
2025-06-11 05:07:00,109523.5,109523.5,109500.0,109500.0,4.24407,1487.0
2025-06-11 05:08:00,109500.0,109500.0,109490.01,109490.01,3.28857,848.0
2025-06-11 05:09:00,109490.02,109490.02,109473.34,109473.35,3.38431,945.0
2025-06-11 05:10:00,109473.35,109532.78,109473.34,109518.21,3.89128,2121.0
2025-06-11 05:11:00,109518.21,109530.0,109513.57,109513.58,5.62171,858.0
2025-06-11 05:12:00,109513.58,109513.58,109475.26,109475.27,2.80674,1099.0
2025-06-11 05:13:00,109475.26,109488.84,109456.0,109488.84,7.04871,1569.0
2025-06-11 05:14:00,109488.84,109488.84,109488.82,109488.83,0.75924,306.0
2025-06-11 05:15:00,109488.83,109493.99,109475.69,109475.69,3.83254,722.0
2025-06-11 05:16:00,109475.69,109475.7,109467.25,109467.25,0.89092,314.0
2025-06-11 05:17:00,109467.26,109467.26,109467.25,109467.26,1.8767,200.0
2025-06-11 05:18:00,109467.25,109467.25,109450.0,109450.01,5.22509,674.0
2025-06-11 05:19:00,109450.01,109457.42,109442.82,109457.42,1.98522,503.0
2025-06-11 05:20:00,109457.42,109462.27,109430.38,109462.27,4.63347,1659.0
2025-06-11 05:21:00,109462.26,109493.98,109462.26,109485.76,3.68419,1296.0
2025-06-11 05:22:00,109485.77,109485.77,109479.52,109479.52,3.60402,485.0
2025-06-11 05:23:00,109479.53,109483.83,109479.52,109483.83,1.41083,208.0
2025-06-11 05:24:00,109483.83,109556.61,109483.82,109556.6,6.02025,1420.0
2025-06-11 05:25:00,109556.61,109615.4,109556.61,109615.39,5.35971,1385.0
2025-06-11 05:26:00,109615.39,109641.27,109615.39,109641.27,2.52198,747.0
2025-06-11 05:27:00,109641.27,109650.59,109641.26,109650.58,4.58445,349.0
2025-06-11 05:28:00,109650.59,109650.59,109644.13,109644.13,2.57644,568.0
2025-06-11 05:29:00,109644.13,109644.14,109615.45,109626.46,9.93855,1206.0
2025-06-11 05:30:00,109626.45,109632.09,109626.45,109632.09,0.81122,262.0
2025-06-11 05:31:00,109632.09,109632.09,109585.7,109585.71,2.44566,1299.0
2025-06-11 05:32:00,109585.7,109585.71,109580.86,109580.86,0.59862,299.0
2025-06-11 05:33:00,109580.86,109580.87,109565.56,109565.57,1.11548,457.0
2025-06-11 05:34:00,109565.57,109565.57,109527.21,109537.62,3.31862,1245.0
2025-06-11 05:35:00,109537.63,109537.63,109537.62,109537.63,0.28596,110.0
2025-06-11 05:36:00,109537.63,109537.63,109520.94,109526.67,3.22138,644.0
2025-06-11 05:37:00,109526.67,109531.33,109526.67,109531.33,2.09646,211.0
2025-06-11 05:38:00,109531.33,109548.97,109531.32,109536.12,2.78383,998.0
2025-06-11 05:39:00,109536.12,109536.12,109516.24,109516.24,3.92293,601.0
2025-06-11 05:40:00,109516.24,109516.25,109511.21,109511.22,1.0736,259.0
2025-06-11 05:41:00,109511.21,109511.21,109502.46,109502.47,5.80945,672.0
2025-06-11 05:42:00,109502.46,109502.46,109486.6,109486.6,1.60422,567.0
2025-06-11 05:43:00,109486.61,109517.85,109482.22,109517.85,3.20709,951.0
2025-06-11 05:44:00,109517.84,109517.85,109505.88,109505.88,0.91299,362.0
2025-06-11 05:45:00,109505.88,109505.88,109496.85,109496.85,0.91091,252.0
2025-06-11 05:46:00,109496.86,109517.85,109496.85,109517.85,1.75845,602.0
2025-06-11 05:47:00,109517.85,109517.85,109469.47,109469.47,14.04417,1298.0
2025-06-11 05:48:00,109469.47,109477.36,109445.42,109477.36,3.18724,1493.0
2025-06-11 05:49:00,109477.35,109496.51,109477.35,109485.36,4.83171,770.0
2025-06-11 05:50:00,109485.36,109500.0,109485.36,109500.0,1.2926,467.0
2025-06-11 05:51:00,109499.99,109519.99,109499.99,109519.99,3.01666,724.0
2025-06-11 05:52:00,109519.98,109542.29,109519.98,109542.29,1.15097,654.0
2025-06-11 05:53:00,109542.28,109542.29,109530.82,109530.83,4.20331,533.0
2025-06-11 05:54:00,109530.82,109530.82,109519.98,109519.99,3.76279,672.0
2025-06-11 05:55:00,109519.98,109526.83,109519.98,109526.83,0.92872,385.0
2025-06-11 05:56:00,109526.82,109526.83,109526.82,109526.82,0.72709,165.0
2025-06-11 05:57:00,109526.82,109526.83,109519.98,109519.99,2.6537,621.0
2025-06-11 05:58:00,109519.99,109519.99,109474.82,109478.42,6.54154,1034.0
2025-06-11 05:59:00,109478.43,109478.43,109468.03,109468.03,6.47685,778.0
2025-06-11 06:00:00,109468.04,109519.99,109468.03,109519.98,5.45231,1718.0
2025-06-11 06:01:00,109519.99,109537.79,109519.98,109537.79,5.26919,827.0
2025-06-11 06:02:00,109537.79,109571.85,109537.78,109571.85,4.11177,1265.0
2025-06-11 06:03:00,109571.85,109571.85,109554.2,109563.99,3.08108,818.0
2025-06-11 06:04:00,109564.0,109576.83,109563.99,109564.29,1.43743,743.0
2025-06-11 06:05:00,109564.3,109564.3,109564.29,109564.29,0.31982,132.0
2025-06-11 06:06:00,109564.3,109578.24,109552.58,109570.0,4.22163,1478.0
2025-06-11 06:07:00,109570.0,109570.01,109549.01,109552.63,3.95334,785.0
2025-06-11 06:08:00,109552.63,109552.63,109552.62,109552.63,0.64314,148.0
2025-06-11 06:09:00,109552.63,109570.01,109552.62,109558.89,2.27332,667.0
2025-06-11 06:10:00,109558.89,109573.99,109558.88,109573.99,1.78294,439.0
2025-06-11 06:11:00,109573.98,109600.0,109573.98,109600.0,1.57663,833.0
2025-06-11 06:12:00,109600.0,109600.0,109570.86,109570.87,3.77906,876.0
2025-06-11 06:13:00,109570.86,109575.55,109570.86,109575.54,0.63829,251.0
2025-06-11 06:14:00,109575.55,109575.55,109558.77,109558.77,5.39725,525.0
2025-06-11 06:15:00,109558.78,109558.78,109552.85,109556.6,3.30519,438.0
2025-06-11 06:16:00,109556.6,109556.61,109556.6,109556.61,1.03211,197.0
2025-06-11 06:17:00,109556.6,109556.61,109544.01,109544.01,3.89497,638.0
2025-06-11 06:18:00,109544.01,109544.01,109495.36,109495.36,6.13237,1732.0
2025-06-11 06:19:00,109495.36,109495.37,109477.48,109483.31,8.53493,1229.0
2025-06-11 06:20:00,109483.32,109509.3,109483.32,109509.3,6.56346,1041.0
2025-06-11 06:21:00,109509.29,109585.19,109509.29,109585.18,6.91653,2192.0
2025-06-11 06:22:00,109585.19,109585.19,109585.18,109585.18,0.61565,181.0
2025-06-11 06:23:00,109585.19,109585.19,109560.54,109560.54,4.15008,1045.0
2025-06-11 06:24:00,109560.55,109560.55,109560.54,109560.55,2.18224,275.0
2025-06-11 06:25:00,109560.54,109560.55,109555.55,109555.56,3.89307,518.0
2025-06-11 06:26:00,109555.56,109555.56,109510.59,109510.6,5.82886,1352.0
2025-06-11 06:27:00,109510.59,109510.59,109456.36,109456.37,5.57058,1413.0
2025-06-11 06:28:00,109456.36,109456.37,109415.09,109426.35,4.73238,1354.0
2025-06-11 06:29:00,109426.36,109456.36,109426.35,109456.35,5.86813,1679.0
2025-06-11 06:30:00,109456.36,109456.36,109435.46,109450.54,3.18366,930.0
2025-06-11 06:31:00,109450.55,109450.55,109379.67,109379.99,6.66549,2091.0
2025-06-11 06:32:00,109379.99,109412.0,109379.99,109412.0,1.58249,782.0
2025-06-11 06:33:00,109411.99,109428.32,109411.99,109418.88,1.83934,794.0
2025-06-11 06:34:00,109418.89,109462.27,109418.88,109443.44,9.69431,1252.0
2025-06-11 06:35:00,109443.43,109443.44,109432.01,109441.52,6.51771,545.0
2025-06-11 06:36:00,109441.52,109441.52,109383.86,109428.0,66.92375,2214.0
2025-06-11 06:37:00,109428.0,109428.0,109415.62,109425.12,8.97389,756.0
2025-06-11 06:38:00,109425.13,109435.54,109425.12,109435.54,0.75177,470.0
2025-06-11 06:39:00,109435.54,109441.51,109435.53,109441.51,0.84204,493.0
2025-06-11 06:40:00,109441.5,109441.51,109441.5,109441.51,0.86053,196.0
2025-06-11 06:41:00,109441.51,109456.53,109441.5,109444.12,4.50435,791.0
2025-06-11 06:42:00,109444.11,109457.27,109444.11,109457.26,0.74899,292.0
2025-06-11 06:43:00,109457.27,109457.27,109457.26,109457.26,0.75707,200.0
2025-06-11 06:44:00,109457.27,109457.27,109457.26,109457.27,0.60863,195.0
2025-06-11 06:45:00,109457.27,109457.27,109415.7,109428.9,11.72721,1252.0
2025-06-11 06:46:00,109428.9,109428.91,109388.0,109388.0,11.88029,962.0
2025-06-11 06:47:00,109388.01,109409.98,109383.43,109383.43,7.13667,1022.0
2025-06-11 06:48:00,109383.43,109392.01,109373.67,109392.0,7.95746,994.0
2025-06-11 06:49:00,109392.0,109413.04,109392.0,109401.36,7.41323,708.0
2025-06-11 06:50:00,109401.36,109470.86,109401.35,109470.86,9.02233,1510.0
2025-06-11 06:51:00,109470.85,109497.57,109470.85,109497.56,2.75003,740.0
2025-06-11 06:52:00,109497.57,109519.81,109497.56,109507.08,4.05012,1071.0
2025-06-11 06:53:00,109507.08,109507.08,109507.07,109507.07,0.59469,174.0
2025-06-11 06:54:00,109507.08,109535.67,109507.07,109535.67,2.73854,871.0
2025-06-11 06:55:00,109535.67,109577.48,109535.67,109577.48,2.94383,1032.0
2025-06-11 06:56:00,109577.47,109619.37,109577.47,109619.36,2.37582,931.0
2025-06-11 06:57:00,109619.37,109679.24,109619.36,109652.06,12.75667,2198.0
2025-06-11 06:58:00,109652.06,109652.06,109595.03,109595.03,4.10751,1759.0
2025-06-11 06:59:00,109595.04,109595.04,109595.01,109595.01,7.77538,432.0
2025-06-11 07:00:00,109595.02,109642.6,109595.01,109642.59,8.40641,1311.0
2025-06-11 07:01:00,109642.6,109676.66,109642.59,109671.2,6.0493,1192.0
2025-06-11 07:02:00,109671.2,109671.21,109671.17,109671.17,3.04156,483.0
2025-06-11 07:03:00,109671.17,109702.39,109671.17,109702.39,4.34572,964.0
2025-06-11 07:04:00,109702.38,109710.7,109702.38,109710.7,1.75835,470.0
2025-06-11 07:05:00,109710.69,109745.29,109669.08,109689.44,20.91402,3401.0
2025-06-11 07:06:00,109689.43,109689.43,109655.38,109655.39,2.44448,922.0
2025-06-11 07:07:00,109655.38,109655.39,109604.94,109604.95,3.34831,1333.0
2025-06-11 07:08:00,109604.94,109604.94,109588.6,109599.84,4.70673,1085.0
2025-06-11 07:09:00,109599.84,109603.78,109581.95,109603.77,2.50139,823.0
2025-06-11 07:10:00,109603.78,109610.48,109603.77,109610.48,1.33921,267.0
2025-06-11 07:11:00,109610.48,109658.33,109610.48,109658.33,3.99604,855.0
2025-06-11 07:12:00,109658.33,109706.24,109658.32,109684.62,6.37656,1858.0
2025-06-11 07:13:00,109684.61,109709.65,109680.0,109701.41,3.61114,1034.0
2025-06-11 07:14:00,109701.42,109701.42,109696.13,109696.13,4.68272,506.0
2025-06-11 07:15:00,109696.13,109696.13,109665.29,109681.38,7.26743,1193.0
2025-06-11 07:16:00,109681.37,109681.38,109653.78,109654.54,6.87367,1119.0
2025-06-11 07:17:00,109654.54,109654.81,109650.94,109654.81,2.5521,576.0
2025-06-11 07:18:00,109654.8,109654.81,109629.67,109629.68,3.88985,1261.0
2025-06-11 07:19:00,109629.68,109629.68,109611.27,109628.36,4.06443,978.0
2025-06-11 07:20:00,109628.36,109640.25,109628.35,109629.69,3.28241,977.0
2025-06-11 07:21:00,109629.69,109648.8,109622.76,109638.26,3.82949,1569.0
2025-06-11 07:22:00,109638.26,109645.22,109633.78,109645.21,4.91956,557.0
2025-06-11 07:23:00,109645.22,109645.22,109614.94,109614.95,13.72273,1243.0
2025-06-11 07:24:00,109614.94,109614.95,109608.0,109608.4,4.01008,627.0
2025-06-11 07:25:00,109608.4,109608.41,109545.01,109545.02,11.18257,1945.0
2025-06-11 07:26:00,109545.01,109554.1,109545.01,109554.1,3.49906,513.0
2025-06-11 07:27:00,109554.1,109582.43,109554.09,109582.42,2.12916,1182.0
2025-06-11 07:28:00,109582.42,109590.34,109582.42,109584.38,2.43959,433.0
2025-06-11 07:29:00,109584.39,109584.39,109584.38,109584.38,0.7161,158.0
2025-06-11 07:30:00,109584.38,109617.7,109584.38,109594.87,3.06349,1860.0
2025-06-11 07:31:00,109594.87,109598.58,109560.0,109560.01,7.83317,1561.0
2025-06-11 07:32:00,109560.0,109577.36,109560.0,109577.35,5.2307,935.0
2025-06-11 07:33:00,109577.35,109577.36,109562.0,109562.01,4.46399,1253.0
2025-06-11 07:34:00,109562.0,109562.01,109512.22,109512.23,2.92597,1315.0
2025-06-11 07:35:00,109512.22,109515.24,109501.86,109504.33,1.34585,904.0
2025-06-11 07:36:00,109504.34,109504.34,109497.56,109503.3,3.47436,567.0
2025-06-11 07:37:00,109503.3,109543.7,109503.29,109543.7,2.54032,1426.0
2025-06-11 07:38:00,109543.71,109563.75,109543.71,109563.75,2.59827,885.0
2025-06-11 07:39:00,109563.74,109563.75,109529.81,109554.3,3.6938,1267.0
2025-06-11 07:40:00,109554.3,109554.31,109514.88,109514.88,2.66112,933.0
2025-06-11 07:41:00,109514.88,109514.88,109502.07,109505.2,2.14937,512.0
2025-06-11 07:42:00,109505.2,109505.21,109505.2,109505.2,2.10924,281.0
2025-06-11 07:43:00,109505.2,109505.21,109504.8,109504.81,5.56903,292.0
2025-06-11 07:44:00,109504.8,109504.81,109504.8,109504.81,0.51852,249.0
2025-06-11 07:45:00,109504.81,109504.81,109502.45,109502.46,5.26149,419.0
2025-06-11 07:46:00,109502.45,109502.46,109502.45,109502.45,0.556,249.0
2025-06-11 07:47:00,109502.45,109502.46,109502.45,109502.46,3.28263,308.0
2025-06-11 07:48:00,109502.45,109502.46,109480.3,109491.26,4.14051,954.0
2025-06-11 07:49:00,109491.25,109584.55,109491.25,109584.54,5.73042,1937.0
2025-06-11 07:50:00,109584.55,109584.55,109528.24,109529.84,13.84817,1154.0
2025-06-11 07:51:00,109529.84,109555.0,109529.84,109536.21,6.56831,1012.0
2025-06-11 07:52:00,109536.21,109536.22,109488.72,109488.73,12.78731,913.0
2025-06-11 07:53:00,109488.72,109496.78,109488.72,109496.77,3.63956,520.0
2025-06-11 07:54:00,109496.77,109503.62,109496.77,109503.62,5.15545,456.0
2025-06-11 07:55:00,109503.61,109503.62,109484.63,109484.63,12.7533,542.0
2025-06-11 07:56:00,109484.63,109484.64,109470.0,109470.0,8.8181,633.0
2025-06-11 07:57:00,109470.0,109470.01,109462.26,109462.27,7.28474,532.0
2025-06-11 07:58:00,109462.27,109462.28,109459.6,109459.6,11.87386,393.0
2025-06-11 07:59:00,109459.6,109459.61,109446.73,109446.74,2.5711,474.0
2025-06-11 08:00:00,109446.74,109500.0,109446.73,109499.99,5.76818,1331.0
2025-06-11 08:01:00,109500.0,109525.82,109499.99,109502.68,13.53829,1168.0
2025-06-11 08:02:00,109502.69,109505.83,109478.06,109505.83,5.126,1084.0
2025-06-11 08:03:00,109505.83,109507.82,109488.48,109507.81,5.74275,889.0
2025-06-11 08:04:00,109507.82,109514.32,109498.72,109508.51,8.8679,830.0
2025-06-11 08:05:00,109508.5,109552.84,109508.5,109531.23,10.84902,1176.0
2025-06-11 08:06:00,109531.24,109547.94,109482.46,109482.47,11.59011,1541.0
2025-06-11 08:07:00,109482.47,109541.16,109482.46,109541.15,5.21399,994.0
2025-06-11 08:08:00,109541.16,109541.66,109533.78,109541.65,4.18687,632.0
2025-06-11 08:09:00,109541.64,109541.65,109527.7,109527.71,2.92329,419.0
2025-06-11 08:10:00,109527.71,109531.91,109495.15,109531.9,6.45972,1167.0
2025-06-11 08:11:00,109531.9,109588.34,109531.9,109558.12,13.48489,1182.0
2025-06-11 08:12:00,109558.12,109578.66,109558.11,109578.65,1.4622,510.0
2025-06-11 08:13:00,109578.66,109588.22,109578.66,109588.21,3.92589,314.0
2025-06-11 08:14:00,109588.22,109588.22,109564.5,109564.5,4.62631,897.0
2025-06-11 08:15:00,109564.51,109576.18,109564.5,109576.18,3.19435,563.0
2025-06-11 08:16:00,109576.18,109576.18,109525.57,109525.57,10.14834,1386.0
2025-06-11 08:17:00,109525.57,109525.58,109520.0,109520.0,4.79688,438.0
2025-06-11 08:18:00,109520.01,109520.01,109500.39,109500.4,5.22867,883.0
2025-06-11 08:19:00,109500.4,109500.4,109462.26,109462.26,15.1661,1171.0
2025-06-11 08:20:00,109462.26,109513.66,109462.26,109513.66,20.63904,1461.0
2025-06-11 08:21:00,109513.66,109523.17,109492.78,109523.16,8.62923,1130.0
2025-06-11 08:22:00,109523.17,109551.5,109492.8,109492.81,17.10196,1920.0
2025-06-11 08:23:00,109492.81,109506.91,109492.8,109492.8,6.64298,732.0
2025-06-11 08:24:00,109492.81,109517.09,109492.81,109517.09,4.06466,693.0
2025-06-11 08:25:00,109517.1,109554.59,109517.1,109554.58,3.96514,800.0
2025-06-11 08:26:00,109554.58,109554.59,109554.58,109554.59,0.88493,207.0
2025-06-11 08:27:00,109554.59,109573.34,109546.36,109546.37,16.90697,1125.0
2025-06-11 08:28:00,109546.37,109586.22,109546.36,109566.54,5.79713,1025.0
